ÚLTIMA ATUALIZAÇÃO;26/11/2025 17:03
VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO;TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDÊNCIA;FALTAS;REM_LIQUIDA;DIÁRIAS;AUXÍLIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Serviço de Gestão de Estágios;Normal;3909,93;0;0;0;0;126,76;0;0;-120,25;-377,82;0;3538,62;0;3052,1;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2009;Serviço de Gestão de Arquivo Intermediário;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1844,86;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2009;Gabinete Administrativo da SEGP;Normal;3909,93;0;0;0;0;0;0;0;-81,06;-362,61;0;3466,26;0;2058,53;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2009;Serviço de Consignações Facultativas;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Conselho Editorial;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Serviço de Atendimento Operacional;Normal;3909,93;0;0;0;0;0;0;0;-81,06;-362,61;0;3466,26;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Gabinete do Senador Veneziano Vital do Rêgo;Normal;3909,93;0;0;0;0;0;0;0;-81,06;-362,61;0;3466,26;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Serviço de Cadastro Parlam. e Pessoal Comissionado;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Serviço de Planejamento e Controle;Normal;3909,93;0;0;0;0;0;0;0;-81,06;-362,61;0;3466,26;0;1852,42;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2011;Coordenação de Autorização do SIS;Normal;3909,93;0;0;0;0;108,65;0;0;-117,53;-375,64;0;3525,41;0;1740,26;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Serv. de Cont. Qual. e Espec. de Mat e Bens Comuns;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Serviço de Suporte à Infraestrutura de Aplicações;Normal;3909,93;0;0;0;0;37,92;0;0;-106,92;-367,16;0;3473,77;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2012;Escritório de Apoio do Senador Sérgio Petecão;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Sec. Apoio à Com.Transp. Gov.Fisc.Cont.Def.Consum.;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2013;Serviço de Registro e Controle de Pessoal Efetivo;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1887,08;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Serviço de Gestão da Ceaps;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Gabinete da Liderança do PT;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;2047,38;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Gabinete Administrativo da SEGP;Normal;3909,93;0;0;0;0;18,11;0;0;-55;-364,78;0;3508,26;0;3156,15;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Instrução Processual da COPEL;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1837,73;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Planejamento e Controle;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1867,53;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Contratos;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Contratos;Suplementar;0;0;0;0;0;42,25;0;0;0;-5,07;0;37,18;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Secretaria de Administração de Contratações;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1935,18;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Serviço de Instrução Processual da COPEL;Normal;3909,93;0;0;0;0;114,68;0;0;-118,44;-376,37;0;3529,8;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Gabinete Administrativo da CONLEG;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1882,32;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2014;Núcleo de Coordenação de Ações de Respons. Social;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serviço de Eventos e Cerimonial;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Núcleo de Mídias Sociais;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Núcleo de Mídias Sociais;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;5074,15;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Secretaria de Infraestrutura;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2016;Serviço de Controle de Frequência;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;2203,52;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2025;Núcleo de Gestão de Cont. Infraest. e Comunicação;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Gabinete do Senador Marcelo Castro;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serv de Planej. e Suprim. de Bens de Almoxarifados;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1979,32;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Gabinete da Liderança do PDT;Normal;3909,93;0;0;0;0;24,14;0;0;-84,23;-365,5;0;3484,34;0;2026,72;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Gabinete do Senador Weverton Rocha;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Coordenação de Serviços Gerais;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2015;Serviço de Atendimento Operacional;Normal;3909,93;0;0;0;0;0;0;0;-27;-362,61;0;3520,32;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2022;Serv. Apoio à Sistem. de Cont. e Valid. Processos;Normal;3909,93;0;0;0;0;18,11;0;0;-103,95;-364,78;0;3459,31;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2016;Coordenação de Capacitação, Treinamento e Ensino;Normal;3909,93;0;0;0;0;2,51;0;0;-101,61;-362,91;0;3447,92;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2025;Diretoria-Executiva de Gov. Contrat. e Licitatória;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Serviço de Controle de Frequência;Normal;3909,93;0;0;0;0;72,43;0;0;-112,1;-371,3;0;3498,96;0;1827,21;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2022;Serviço de Comunicação Digital;Normal;3909,93;0;0;0;0;49,99;0;0;-108,73;-368,61;0;3482,58;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2016;Gabinete do Senador Randolfe Rodrigues;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2017;Coordenação Administrativa e Financeira;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2022;Núcleo de Gest de Sist Arquiv e Preserv de Doc Dig;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1972,58;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Serviço de Gestão Administrativa da COAPES;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1921,27;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Escritório de Apoio nº 1 do Senador Paulo Paim;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Serviço de Contratos;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Gabinete do Senador Zequinha Marinho;Normal;3909,93;0;0;0;0;0;0;0;-81,06;-362,61;0;3466,26;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Auditoria do Senado Federal;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1944,97;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Serv. Apoio à Sistem. de Cont. e Valid. Processos;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2018;Serviço de Apoio Administrativo da SRSF;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;2313,97;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2024;Núcleo de Gestão de Contratos de Terceirização;Normal;3909,93;0;0;0;0;1303,31;0;0;-360,85;-362,61;0;4489,78;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2025;Escritório de Apoio 1 do Senador Confúcio Moura;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Confúcio Moura;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Plínio Valério;Suplementar;0;0;0;0;0;0;0;0;0;0;0;0;668,81;0;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2025;Gabinete do Senador Rogério Carvalho;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Gabinete do Senador Izalci Lucas;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio nº 1 do Senador Izalci Lucas;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2025;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2023;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Esperidião Amin;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2020;Gabinete do Senador Pedro Chaves;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Jaques Wagner;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Gabinete do Senador Angelo Coronel;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Sen. Wellington Fagundes;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Otto Alencar;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Zequinha Marinho;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;3909,93;0;0;0;0;0;0;0;-81,06;-362,61;0;3466,26;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2025;Bloco Parlam. Democracia (MDB/UNIÃO/PODEMOS/PSDB);Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório Apoio 1 do Senador Randolfe Rodrigues;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Gabinete do Senador Veneziano Vital do Rêgo;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Gabinete do Senador Cid Gomes;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Gabinete do Senador Cid Gomes;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1912,72;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Coordenação de Adm. de Residências Oficiais;Normal;3090,06;0;0;0;0;0;0;0;0;-264,22;0;2825,84;0;1945,74;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2022;Núcleo de Mídias Sociais;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;3020,25;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Serviço de Gestão de Arquivo Permanente;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2021;Gabinete Administrativo da SEGP;Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
COMISSIONADO;CARGO EM COMISSÃO;AJUDANTE PARLAMENTAR INTERMEDIÁRIO;AP-02;;2019;Bloco Parlam. da Resistência Democrática (PSD/PSB);Normal;3909,93;0;0;0;0;0;0;0;-101,23;-362,61;0;3446,09;0;1784,47;0
